Feature1,Feature2,Class
2.882026172983832,2.191366215006134,0
2.2000786041836116,1.982878859734023,0
2.4893689920528694,2.548173422832899,0
3.120446599600729,1.8828920993277318,0
2.9337789950749835,1.8262746737507183,0
1.5113610600617946,1.7093657615698374,0
2.4750442087627946,1.1836827368827523,0
1.9243213958511511,1.216116137845773,0
1.948390574103221,1.410421034681156,0
2.205299250969186,2.6507140358323804,0
2.072021785580439,2.447630136444965,0
2.7271367534814877,2.687482033196495,0
2.3805188625734965,1.3338941727027491,0
2.060837508246414,1.0156876551069898,0
2.221931616372713,1.6699718399329586,0
2.1668371636871333,2.087909476648014,0
2.747039536578803,2.2493451374549136,0
1.8974208681170996,2.523986077984026,0
2.1565338508254506,2.1421398354036074,0
1.5729521303491376,2.8713343903278155,0
0.7235050920829607,1.8886971595258397,0
2.3268092977201804,1.5434603909791018,0
2.432218099429753,1.1593908922527834,0
1.628917489796779,1.555514320952275,0
3.1348773119938036,2.1210589804925615,0
1.2728171627006177,1.5556398713231845,0
2.022879258650723,2.4683712317676285,0
1.906408074987083,2.7061638530187215,0
2.766389607179229,0.8152065473866985,0
2.7346793849501427,2.432026150248824,0
2.077473712848458,0.8801979706691316,0
2.1890812598010867,2.2007495275451436,0
1.5561071261849437,2.61243528209683,0
1.0096017658880365,2.032428053171788,0
1.8260439253369236,1.3601554133978802,0
2.07817448455199,1.7072843978611136,0
2.6151453403638603,1.8691772771445496,0
2.6011899243922056,1.9088776081050285,0
1.8063365912960239,1.8985515796166665,0
1.8488486247123321,1.945058610345343,0
1.4757235174664536,2.1067400244550845,0
1.2899910314105125,1.3957131731333894,0
1.1468649046874937,1.8789900850648902,0
2.975387697615895,2.7591305851778527,0
1.7451739091241731,1.807677288428741,0
1.7809628491944067,1.778081953422401,0
1.373602319975037,2.539098651857119,0
2.388745177915955,0.7204076668279518,0
1.1930510762210242,2.5906893006441427,0
1.8936298598930157,1.6840481209974163,0
1.5522667194031623,2.0819642862262935,0
2.193451248929631,2.0481606779605985,0
1.7445974312155634,2.4712340596101967,0
1.409683907938794,1.8662026268823262,0
1.9859088858306726,1.6609871092177748,0
2.2141659352652088,2.6489228953255495,0
2.033258611191584,0.8179130914294099,0
2.151235948869891,2.0101670908526215,0
1.6828389531595183,1.32603728868544,0
1.818629417006431,1.6192133058717206,0
1.6637697761120245,3.0056283407315685,0
1.8202234192297293,1.9777022867720715,0
1.593426858977773,2.0975348485756906,0
1.1368586988341616,1.1092185721472043,0
2.088713071126876,1.6354776706026521,0
1.799109531895869,2.0982787003643923,0
1.1849008265169778,2.177378846556609,0
2.2313911277628873,2.3084432771966394,0
1.546350817808379,2.0043139494587883,0
2.0259726978980694,2.26350210422733,0
2.3645452810887684,2.226890956317842,0
2.0644914553787053,1.0851297944977343,0
2.5697003422716502,2.0185028609550746,0
1.3825870898231738,2.383951203866352,0
2.2011708205887746,2.2949399103672596,0
1.6575949545298434,1.818070595014605,0
1.5646014254090592,1.597186746230316,0
1.7105751676177923,1.440844037839184,0
1.8442237339363137,1.9344729942292938,0
2.0280826711148725,2.5665399397798607,0
1.4174250796083219,1.024097949259199,0
2.4504132434770938,1.670054135135251,0
2.23283121986523,1.430098772286613,0
1.2318781568613881,2.39247876062025,0
2.7441260968977996,1.7228451867143495,0
2.9479445880152917,1.7646811709226042,0
2.5893897855798254,1.8915252150316755,0
1.9100375820938245,2.2226966254473988,0
1.4646236892447289,1.8038055009251817,0
2.5272258634655684,0.4769284726000367,0
1.7984115265134102,2.2716559456937597,0
2.6112225351912137,2.2195214788360214,0
2.1041374890384303,1.8902294858343933,0
2.4883195182418563,1.4579816896640327,0
2.178183198587201,2.175890055340679,0
2.353286584095974,2.1896177667677934,0
2.00525001036041,1.7649835586495626,0
2.8929352469529177,1.8916342647122306,0
2.06345604635181,1.5349217487378395,0
2.2009946817223507,1.9107054539563355,0
2.941575348528127,1.2247853274582594,0
1.3261204694287767,2.2086594105159176,0
1.364757500757133,1.527815754587853,0
2.4846983540790055,2.119051573916156,0
1.41343829744292,1.2970185418660503,0
2.9718105928246463,1.70497117706523,0
1.7931905096201264,1.9447552974670361,0
1.6262725942796212,1.1696500940653682,0
2.9614710132401925,2.057573936570046,0
2.740257395717212,1.8104262185600386,0
2.933779480213285,1.1288219010953848,0
2.4530223291376925,1.3483786229438421,0
1.5693871574726488,2.302560042041083,0
2.955032476549517,2.447777992775662,0
1.8659983145243098,1.9340456801100165,0
2.4012281978981975,2.202380906020249,0
2.473625983886874,2.1119217816564553,0
1.922494953454583,2.164811491063869,0
2.30703968517304,2.6429920035401464,0
2.4611033357832635,1.246500800892864,0
2.1882127655778145,2.3382303661808117,0
1.4502996047079026,1.8089955222110898,0
2.149119087103028,1.8878705328741798,0
2.6631929483435153,1.848875134772465,0
1.6527160701343173,1.812426441669358,0
1.9251827298361646,1.3869019041084905,0
1.7824232241391813,2.091669599628801,0
2.9246318642396707,2.8354715163944286,0
2.336147378506218,1.9719334897756216,0
2.2037309181205553,1.999307478632452,0
1.6150419627773418,1.6563504814216683,0
2.2696245956459085,1.9412627267909444,0
1.662833669671312,2.2330832130170153,0
2.0159152791371757,1.8148787796478285,0
1.6820769608105595,1.7730979794739994,0
2.3382166474732498,2.2016322700816233,0
2.2882954083074702,1.5409976150904772,0
1.8958506222110025,2.126248313538436,0
2.1980033563308226,2.410160898630711,0
1.453469245634747,2.6799742708397423,0
1.2543712036471972,1.9548089963615265,0
2.2196958506322684,2.6837986199033566,0
2.0833367476862645,2.517204943240759,0
2.317515718446053,1.5018936798144669,0
3.191572387431971,1.3910307442034244,0
2.472239743495207,1.8475181810727899,0
1.5435888872779207,2.514467746297427,0
2.5585081440479263,1.9638564962199976,0
1.3420462947442395,1.6996712211711058,0
1.7692076975926456,2.7761215900242804,0
1.9658791973376843,2.143452244001673,0
2.8566713608246834,0.8397028621046292,0
1.62762258897578,2.1585803131463446,0
1.5867807306704929,2.260020307285434,0
1.9507737377872838,2.112804327235552,0
1.6682608568189463,2.224856050115996,0
2.5633179610532535,1.966362195538509,0
1.4600342458182882,1.340802065177633,0
1.4262656737944488,1.8146479983897732,0
1.7810899776277829,1.5271921022218544,0
1.7509837746538475,1.5336295446028112,0
2.964766026908493,1.3684658254488622,0
2.4747104034628804,2.226244546319823,0
2.0437756206925957,2.0489480727063136,0
1.387282240584916,1.775917318659646,0
2.4221814882007737,1.675331036134806,0
1.4998923263052175,1.988288447489274,0
1.2276144516111942,2.5395973640562444,0
2.5940148961761507,0.9978921422505425,0
2.1584713059624248,2.188438260425446,0
2.4604294118904093,1.7271440129911089,0
2.1593638264715107,1.0577070775102762,0
2.4284153059513454,1.0271484584180206,0
1.6744872033499265,1.543608252932354,0
1.4828785791077677,2.1097547778965224,0
2.3407972591408135,2.196531466990046,0
1.5982951679130795,1.5305092136611074,0
1.6552251111248997,2.508510495706622,0
1.7722337482413284,2.711491748258053,0
2.0087395795125285,2.19804329247828,0
1.823003044373258,1.7042986660959447,0
1.3125243532909905,2.562209592255184,0
1.6781907985835547,2.3776978478316693,0
0.8882984238877867,2.433703705677459,0
2.3126157255135937,1.6717681625142342,0
1.198971172196626,0.5827227473626488,0
1.4478083302857747,3.0583955107418377,0
2.026082539630487,1.1945607982750333,0
1.6302185018043434,1.9821159640698895,0
2.771507297703368,3.190372675609875,0
1.3535715451382757,2.1652883781371868,0
2.1335254346745915,2.474623236779118,0
1.9803585908862522,1.2488017153091437,0
1.4159532511294013,1.1111665226331469,0
2.261638330265877,1.7336486040102228,0
1.914226834388876,2.54537486721725,0
2.385895275606834,1.826875276176345,0
2.4117520769818657,1.6026818394642506,0
3.081617974640345,2.098983644972484,0
2.668263974718196,2.5409676092386326,0
1.8154090810287782,1.277529900463314,0
1.8803104112120368,1.394728502938324,0
2.5498297979435565,1.605665372745317,0
2.327631865361299,2.5473191873560457,0
2.320065763048796,2.117410762974366,0
1.191521977844583,3.066076705285222,0
1.9878369378005323,2.468222862915558,0
1.6309845453971556,1.9824524115651647,0
2.139962299521619,2.632538919044383,0
1.950924805178521,2.105748506365939,0
2.4550894540462957,1.6475393237462774,0
2.158609107595651,2.339987422122551,0
2.3931639810544882,1.6518366730694587,0
1.7667904516320285,1.8548014495980667,0
1.5277768720408749,2.6638913479789914,0
1.7949751533987257,1.9493592568913003,0
1.9914897930692796,1.598429306329186,0
2.189575867777541,1.7678311542822542,0
3.129654475345426,2.5108952927943364,0
1.9788714241696788,1.7237296632916355,0
1.5220274997536114,1.8065645765746767,0
1.8270091121503067,1.7448536301831856,0
1.7682020126769529,2.091962747170155,0
2.240740736886731,1.8072551198121958,0
1.2296014927776877,1.1990819755137316,0
2.031630997100166,1.55640952907748,0
2.078253268982688,1.5336054792467808,0
2.1160905181001377,2.6216596922275777,0
1.7013419655173188,2.4063370210545214,0
1.8810391351319966,2.293629689699913,0
1.287969545508734,1.747320841367795,0
1.753340058318903,1.5921042290030143,0
1.728569261991641,1.7462411991713216,0
2.2080250231307126,1.474059948724163,0
1.4219087840890436,3.248600195793504,0
2.3905990508549966,0.877339175814299,0
2.7472422722456846,2.2820042675369043,0
0.9650074874932337,1.3577238510037364,0
2.2131293653890505,1.9478282542526537,0
2.3384540175151227,1.5059990287531329,0
1.6812814872238855,1.4111855187586846,0
1.8013640928356012,1.429901849532519,0
1.9335597112065221,2.8774930768710294,0
1.8511045602991358,1.933505788845204,0
1.845493515476439,1.617148902760957,0
1.1619980968350117,2.2778934820414367,0
2.57616578239156,2.0051746572831495,0
2.5398092960184107,2.3600168796708263,0
1.5933178703978985,1.087871672031085,0
1.266787836098743,2.1518019522310006,0
2.260532438226379,2.386347418551191,0
1.7121060150934668,1.1692008544427182,0
2.07097658166039,2.2240976422116563,0
1.8403357914274525,2.8480907864140805,0
2.3457693755350935,1.9925711483226487,0
2.347374571828003,2.4107029685124055,0
1.6372013107682077,2.335285225155455,0
1.3083180223024722,1.6462471512447117,0
1.2085308013324592,2.0198833672932475,0
2.3051896895536026,1.2165026445691987,0
1.4055703711079857,1.774348481448737,0
1.7465918228506563,2.1328439874831178,0
1.701842980774746,2.361550246868899,0
1.9737163518652268,2.012306062623956,0
1.0318600970767466,2.3599918650715828,0
2.0943892983969143,1.4485468935223151,0
2.261945511917103,1.9491513627225643,0
2.044211043522331,2.0096396922565387,0
1.844556914150764,2.9247956233398185,0
2.0487000831343916,1.892916671899958,0
2.199523172820065,1.7504916810029085,0
0.6137036217866749,2.010675611921774,0
2.977956154125347,1.540443277565028,0
2.195046661343963,2.096376924532608,0
1.67379570880649,1.8174723917268711,0
1.8045233124061995,1.104336225979408,0
2.2468708886745943,1.9707067244330696,0
1.9419480304828167,1.8412284530349003,0
0.9846577661092528,1.1837883489660084,0
3.0322464306796597,1.966432922692739,0
1.9447296713837636,2.74467798103724,0
2.5100863558579,2.260651874137857,0
1.6539750761078045,2.305963596365579,0
2.768188527122899,1.3292516372084786,0
2.14317184444614,2.2384491844611114,0
2.3044219172377254,2.074224790690039,0
1.4773733169265226,2.2645226191672156,0
2.6055726448413505,2.2113143108544127,0
2.344909082267394,1.3201096372480932,0
2.650923114782499,1.9792995942210163,0
1.6859562201792104,1.6210645697874169,0
1.759486440769606,1.974957952857589,0
3.151958348841971,1.5512995365490847,0
1.4699920886392264,2.656235183570498,0
1.9320251496608396,1.570513805777829,0
2.5684456813013474,1.550528921767232,0
2.0488624838574276,2.0372932032717768,0
2.2914768398766467,1.4614504652980025,0
1.8002754853685623,1.7876683487835672,0
2.1850279439237594,1.5850177012310191,0
1.3467365741323416,2.7055860319448057,0
2.829065339809094,2.3929019134155864,0
1.940917977435715,1.9712652407673026,0
1.6599108980015749,1.8043914739129918,0
2.333191541015957,2.4704588072875566,0
1.7696401063057234,2.202602040161444,0
1.3328707642986233,2.2490262023414282,0
1.3266412471012223,1.9869038813278748,0
2.3468865763450664,1.155884986114284,0
1.9202132809268666,1.9437670087202237,0
1.9331492201657805,1.733755040395466,0
2.5388719029881313,2.3225276367299386,0
1.4365870956216282,2.5059212164970948,0
1.6346611235675876,1.6710244776194156,0
1.8075600954093622,2.234192617138526,0
2.047175794658537,2.8679394988428566,0
1.9789142743547106,1.6661436397147205,0
1.8565564038050462,2.840960870036569,0
1.9691867989521763,1.5737070764146766,0
1.9463473618544127,2.0114798778039757,0
1.6401978057241036,1.9944271940790794,0
1.5935035057229614,2.0057494499350312,0
2.13725817886197,1.5811609790460275,0
1.554542458502236,1.704408448117785,0
1.4213223704045732,1.6661398568203003,0
1.8438538744371533,2.1634812977022286,0
1.921166491918092,2.165017557255156,0
3.1283617486491044,3.112972165869129,0
1.6476498620718831,2.6854945031455606,0
2.4716303624847473,1.7450783789307605,0
2.3735941671023157,2.162434807898093,0
1.405527522398132,2.4985589903958796,0
2.3866264887013,2.015300912169259,0
1.4080596799033411,1.9651792107765322,0
0.6704138810016296,2.0257874713849446,0
2.3031597621796904,2.433638314404214,0
1.1220547082811403,1.5758397385973837,0
2.2254672309029573,1.8371652655899129,0
1.6579945511313916,2.235216572423241,0
2.8297753980949363,2.155723535777078,0
2.5342546996580047,2.1197913799281958,0
1.7733070980743062,1.8150994168480983,0
1.6560811944856588,2.4862678945712684,0
1.3929612984529398,3.0669341236022687,0
1.7795386838537044,2.2032077468381033,0
1.8598222524077455,1.90341164922508,0
1.8176532278041573,2.377870144447271,0
2.078351927636182,1.730433681623505,0
2.2892607488644394,1.6251548276485517,0
2.174827228496587,2.0164043738068558,0
1.6179280380467784,0.7086016835150277,0
1.2811042630992109,1.4230248181739953,0
2.6822659240512357,1.826019072039577,0
1.6552754077250311,1.3233055709261432,0
1.6738532000324904,1.4836784490539352,0
1.7394053438494446,1.7816258312709963,0
1.0784652249216757,1.1785173532346955,0
1.7610129979797566,1.796964101870084,0
1.7601720929960263,1.7323649177335778,0
2.3101791491717565,2.012702604192508,0
2.349228574553668,2.5770920152470094,0
2.001885444543135,2.086252208246433,0
2.4659241870571518,2.010531010671032,0
2.169982491900631,2.049727228515356,0
1.9921589441987226,2.113696387560564,0
2.0804640841491113,1.4916306756951156,0
1.9046732532093003,1.942612337614601,0
1.8025752429832749,2.1543756209183065,0
1.8661332315530168,1.3146200087284696,0
1.4359943342649966,2.4328264614079265,0
2.140220852658148,2.540688017229095,0
1.5034381945352098,1.6843120057753056,0
2.420815632036818,1.8793311042734477,0
1.8752707099195256,1.5609048285949634,0
2.0247474908250456,2.3496902417939087,0
2.246918388140478,1.4693888562770454,0
2.321657232531464,1.8887614948785398,0
1.2146882956832736,1.5705400460961643,0
1.8965481619180142,2.0254771385056447,0
2.440089456040391,1.1028853642551395,0
1.1509470902838728,2.6632308211828466,0
2.1936402376975317,1.5176967878968681,0
0.8722178852989053,2.029947341558138,0
1.4887465781821982,1.8937384776148454,0
2.019315275920094,1.618942744038751,0
1.1716424488390231,1.5561099316820324,0
1.5072446311579246,2.4681992717762298,0
1.2640824962682067,1.7371797034490302,0
2.82406746610378,2.1355850923186557,0
2.082113877743667,1.5992515573028125,0
2.283645138926335,1.6764092840761196,0
1.8886624497424227,2.2361235750439246,0
1.8232841256214005,2.4652042480555583,0
1.1917629056744836,1.91234179883649,0
1.8540813186260685,1.2890400641797815,0
1.6192538940941883,2.998978039875002,0
2.428961962146168,1.5717253458828953,0
2.5705509333287866,1.2292063001641063,0
2.733289357787089,3.297212293884076,0
2.426275969730616,1.7979838530745313,0
1.700673031538507,1.2691336558692958,0
1.4420515070198028,1.658280116605659,0
2.383331590822543,2.1837724480111347,0
2.1781464087361444,2.0951557787969697,0
1.1157307746614846,1.574135401373205,0
2.1777408963718847,2.91136180006398,0
2.407259911243933,1.7392101610033135,0
2.029462794590815,1.4076567047942241,0
1.9074731644953293,2.48034669923033,0
1.5961757561918222,2.664531423269841,0
1.276732650218306,1.5912534511918868,0
2.4001489746700138,1.2993263534803448,0
1.8454427776141455,2.5152191337078023,0
1.8832666692281537,0.9763381934710191,0
2.8663605934595666,1.3866891703016924,0
2.3422505534295954,2.4837230750251176,0
2.185412500640551,1.9723237259888051,0
2.071030902593618,1.868031325703656,0
2.7599974303828865,2.176408303247189,0
2.8597946537080974,1.9236127882272958,0
2.4647525557397643,1.3506566389184549,0
2.2911122956989622,2.638037673003094,0
0.9526984643969276,2.6625070264434076,0
2.061860957116753,2.10266628188898,0
1.934946522903148,2.022567007716005,0
2.0469766146927846,3.169812403010029,0
2.471523043661259,1.8617835774920815,0
0.6301614164052218,1.8702115090829803,0
1.7153439732649074,2.1822406246202526,0
2.134952177470381,2.735660978071169,0
1.7665772269736189,2.796385377208742,0
1.2915469434368703,1.8707136841616143,0
2.434481743448398,2.1541656229796726,0
2.138435952923064,1.3109582664679613,0
1.5144477147777577,1.8440119460418936,0
2.1574086022579118,1.5798548022603467,0
2.410792856024898,1.496584123850508,0
2.0026463231496803,2.840788358133664,0
2.4002824017154984,1.6038566690969276,0
2.0391300875808307,1.7341970459942726,0
1.8023855086728229,2.1829243939584293,0
1.4202897418000435,2.648912633486793,0
1.9570346165141936,2.2405575631944177,0
2.097146469022886,3.3796775570107913,0
2.4379163807936655,1.9626660108744252,0
1.9424462657563866,2.129358220114873,0
2.2287078031104954,2.137800336992028,0
1.5176939931331357,2.7175246933945774,0
1.6086854220862374,2.2536194755548076,0
1.9448053504865561,1.9418851498064253,0
1.472685768007493,1.5262557025465602,0
2.4101239186623404,2.122221727980816,0
2.2315651646593038,2.70067241564598,0
2.1395478821962266,1.7948091031710647,0
2.1694520626079723,2.264471809208291,0
3.0105217807423985,2.123073894342422,0
1.765567906016602,2.4317598291906575,0
0.8992793572497211,1.5976231296810655,0
2.0996500984482327,3.173323515263281,0
1.974698229519167,1.3604194464858708,0
1.7412404787447984,1.8172244550069814,0
1.510585070320615,2.469046270452823,0
1.780405239098926,2.1483665862470565,0
2.0906692146089108,2.4149930795405514,0
1.7485916496787308,1.7519488330087187,0
3.2062268397718743,1.9625975086598295,0
1.519747809183426,2.0061159918194087,0
1.6034413186461642,2.7846298072679523,0
0.8556899799927358,2.3452145121915247,0
2.1257422075107684,2.3983360541823355,0
0.99179668610012,1.6710369537316023,0
1.7302726833127493,2.4844413192815256,0
1.8621647327197215,2.1127908317844017,0
1.6451360170765559,2.6945726578389637,0
2.8694363387272555,3.007030077459234,0
2.4971971956577494,1.8466171119864978,0
2.659568438150788,1.7968484347774687,0
1.5587905907250408,1.5679775044488151,0
2.5642970322572842,1.9282102441418396,0
2.248000473171981,1.8089872755248082,0
2.3857029743384226,2.179752199785505,0
2.514719414391384,1.927716591533132,0
1.5456183770204734,1.8192003596091901,0
1.7878411895110493,2.5322925680639257,0
2.4312980056642255,1.5310598844242742,0
0.6721904535125336,2.2165539765756717,0
2.7566640412866024,1.7970291364057582,0
2.276566032103792,2.3621842524349823,0
1.9771480196698825,2.692630773361115,0
2.1102538278785867,1.8484508732879636,0
1.4850323583455118,2.220516453636576,0
