Feature1,Feature2,Class
1.8250283177054476,2.08939643286659,0
2.550142169110187,1.6002888002284517,0
2.649010986163111,2.1203937548709693,0
3.3481120262817896,2.144560252639406,0
1.9630376668597924,2.2064354102230874,0
1.670723516597498,1.900800551589977,0
1.7428830170300056,2.047096150155073,0
1.4909790623563177,1.4261945275784322,0
1.9610726220295747,1.8209429622600717,0
5.277981339854899,5.006619883833767,1
5.446236943665765,4.939027536199862,1
4.788842587937364,5.169529627971215,1
5.052357014716642,4.705183979024485,1
5.114026662562034,4.552092119794587,1
5.1007399733522165,5.27416406524899,1
5.2703867926501955,5.049333726907898,1
4.090961184808215,5.098590527598684,1
4.975337964926213,5.529513627220983,1
5.119516800623383,4.488717804369657,1
4.4998348255231475,4.5723797713745675,1
5.836992853505355,5.628609825414497,1
5.080779633619084,4.258558321212979,1
5.781702372514465,4.345293926834493,1
4.604738489083461,5.408930915592498,1
4.546349939237336,5.119100096011019,1
5.112126110482841,5.0526160685296375,1
4.1606558185856715,4.954170295949808,1
5.107482795313047,5.015633773513785,1
5.048609616001459,4.953943942654022,1
5.507832640771051,5.677721351297209,1
5.350520670582549,4.800925935624963,1
4.791261325057483,4.919313231861111,1
4.451251672614878,5.897224402612537,1
5.856152610671648,5.013754851014918,1
4.603942489717425,6.116008194762589,1
4.477237721465267,4.947510149490523,1
4.457571970269277,5.683707491230079,1
5.558652657768333,4.172327980845161,1
4.740549897787574,5.076822230407833,1
4.6231477669097,4.207763218424533,1
5.068844912951674,5.422227153302293,1
4.896527644721354,4.3935660918954875,1
4.660952269606876,5.141884777191673,1
5.37699573348924,4.858902061654782,1
5.532657746048997,4.420898407407986,1
5.492658754469933,4.190320008551229,1
5.3834598348305995,4.7444797682099455,1
5.201312765565017,5.870314722947666,1
4.112056000019086,4.8532574725553115,1
5.834625403188484,5.458610771057928,1
5.150994605178776,4.971478566168906,1
5.304078213800321,5.438363386845226,1
5.557481161473701,4.086544310847741,1
5.716676251440996,4.798405846575234,1
5.209199005654597,5.4747027618966095,1
5.217773079647827,4.91837252558341,1
4.700387861270141,4.956772358644477,1
5.01654487556938,4.784769044057104,1
4.572919369592823,5.574689691683562,1
4.640029733929053,5.148757176977473,1
4.553212798842904,5.022011138087674,1
4.921988054501356,5.3215272726696465,1
5.524546593960006,5.294112464558968,1
6.58548738664509,5.106293523218769,1
5.094749818773956,5.773515748495422,1
4.32579345612194,4.96985623318044,1
5.6324916649281285,5.139040523983972,1
4.8496080617619866,4.678523723323555,1
4.669695703011504,5.0750576135030645,1
5.104924738961528,5.793880761872684,1
4.379687700221886,4.678371199105631,1
5.1112315820043035,4.4332035871807705,1
4.955812238400423,5.498379821409908,1
5.049188953407738,4.92561692388316,1
5.190708127104585,5.048002102484885,1
5.033746128620403,4.977443348153333,1
5.008169042056446,5.039560861964768,1
5.142157259498973,5.425265341761719,1
5.207700313085564,4.580437904700363,1
4.484258769842371,4.494112957947256,1
4.285004370657276,5.042484068518854,1
4.969180973913892,4.196780155275084,1
4.283632255032946,4.313473231979036,1
5.043765735460836,5.933341574165814,1
5.469373437841155,5.378734165030702,1
5.303555835958023,4.994971764065493,1
4.475914796587263,5.61900346797922,1
4.5698687740212405,4.479700384957427,1
5.164150647500378,4.842198438307071,1
4.799351097433245,5.311726804712191,1
4.841672352473947,5.445335840715697,1
5.298453240623977,5.256458423413888,1
4.506356653271173,3.7293805961558877,1
4.799382645044409,4.515958941167711,1
4.5999587619577,5.238534046178432,1
4.478435250982322,4.822024253476597,1
4.571460905664417,6.270115810379586,1
5.3387310846732055,5.463279150483548,1
5.02591019474121,5.279040940309333,1
4.560419685582462,4.4415252231266384,1
4.8844491962035015,4.982351630198543,1
4.180596346438911,5.120601982109476,1
4.633343596208167,5.563891815063901,1
6.074787267433644,5.4405655485498166,1
4.954878075167125,5.516494597259973,1
5.365829463515197,4.538043992094999,1
4.967255812427759,5.7060758491493155,1
5.174084617620904,4.309784623846365,1
5.331629044839587,4.732042719166919,1
4.4476917012367645,5.215385567472821,1
4.9845318713630204,4.92505420413343,1
5.789432597208244,4.496981571039804,1
4.602249724973355,4.589225087198434,1
4.71678007313389,4.225872838575479,1
4.846154361316499,5.265987319503596,1
5.134512036588124,5.630284422521075,1
5.262458931822941,4.949803248299317,1
5.633705827409329,4.799825592493288,1
5.249749116734329,4.263838535766755,1
4.968973437100833,5.456600962126089,1
5.629583564805407,6.1056521666197465,1
5.352055511070791,4.101272097816551,1
4.252160241871492,4.4682835309226965,1
6.263184120177999,4.660203478727928,1
5.884960694098367,4.717841045158756,1
4.915892888616463,5.113672975071741,1
5.188955050869238,5.807124773640114,1
5.66217937499792,5.504298643430052,1
4.913899603651559,5.263798691387158,1
5.36517589518851,4.638035647970699,1
5.552289236785739,4.4401858831597725,1
4.49258704613278,4.601612346846849,1
4.698834073208569,5.774033400689369,1
5.46070419890529,4.96912834927105,1
5.230407238574415,4.7765818731686895,1
5.461898280156974,4.908122134875004,1
4.933715992673141,5.412309109819234,1
4.855497394522883,4.343575162725104,1
4.000680262208314,5.707437067961211,1
4.426999786746278,5.078238128473149,1
5.023533047329247,4.891828010852137,1
5.412278609782118,5.22142305687337,1
5.265589183267847,5.109198536564969,1
4.935879012986149,4.827901771766309,1
4.864114216754651,4.873644663979197,1
5.10858981631914,4.565568726567024,1
5.039105590546076,5.328195375429651,1
5.702272757469856,4.734003095294419,1
5.073220385239125,4.5218707887838585,1
4.2593770189013505,5.082931761326769,1
4.363720932483842,5.6645706413727765,1
5.75937966848179,4.9758276881100905,1
4.41441976927496,4.695949371524155,1
5.3822487265167664,5.201948010417987,1
4.86581363239531,5.968356231201276,1
4.915120853048757,4.274047235284126,1
4.93293360861579,5.191101393892647,1
5.610692479729599,5.102543312615927,1
4.903579085728017,5.580766901779558,1
4.983340358577424,5.495454586842422,1
4.234598251300254,4.90664544409511,1
5.103345255854002,4.157741372287559,1
5.265521253489029,5.40328188394813,1
5.1195727903268935,4.582403654904258,1
5.698948130543368,4.526629794521405,1
5.027585677390116,5.574175290345563,1
5.1494887280595085,4.544574811180674,1
5.824252005134089,5.701422370050121,1
4.224992905320926,5.167922360702656,1
4.772087326100316,5.159559200043141,1
5.713079376009633,5.153632390252795,1
5.468064574155541,4.180788187129104,1
5.339190049420235,4.111805691826712,1
5.416325369732239,5.107776526894343,1
5.163533104560511,5.28400367961321,1
5.815798713766136,5.041305516078101,1
5.188879584865359,4.589232741490236,1
5.119933552947639,5.009461051941098,1
5.079479337062821,4.958982923427258,1
5.096431977775193,4.521420950862295,1
4.421491359592066,5.506986077056081,1
5.385336527231671,4.134861969224957,1
4.934780133108337,5.294371203403753,1
5.910957548930203,5.192161702605623,1
4.9621747647057886,5.504855927405857,1
5.210459142087828,4.497344063825571,1
5.123301093130667,5.050703573334106,1
4.6872214824453735,6.085582474659083,1
5.496068414259253,5.331037144499853,1
5.952531820280009,5.0502906043644815,1
4.992611390170078,5.269580637057098,1
4.849760607207289,5.04308842119006,1
4.822485634472313,6.09544900661992,1
4.053819053341329,5.49181809789459,1
4.911093428148494,4.9571925228847515,1
5.125499058004162,5.12616571569226,1
5.5273789625901415,4.804601001959493,1
5.480023870574964,5.604925063205153,1
4.791750458781654,4.296947614304495,1
4.861588502613055,4.197630735069507,1
5.56195265280722,5.7293573748379965,1
4.91326805146356,6.076559896285291,1
4.744985230122191,5.234152453844795,1
5.696259224717136,5.056368970617869,1
5.518792833525317,5.328633845152389,1
5.0093958958871285,4.67647323680862,1
4.703111276110667,5.085621772576106,1
3.9940598403776457,5.019454352928108,1
5.294851802787362,5.31328212537268,1
4.55181513872391,4.2210007359083015,1
4.018633995429624,4.746482615117332,1
5.792410263674509,5.422497801500419,1
5.323983895504944,4.662203086184968,1
4.430495903441518,4.503319312288433,1
4.39279930852037,6.021036074913477,1
5.43548089108581,5.0190590000897,1
4.561014691732065,4.7105409300283965,1
5.648074933763942,4.153814781262946,1
5.3082296563130775,5.364673173140213,1
5.268298260283411,5.349568076859347,1
5.20234772780715,4.850620199715032,1
5.095725436011956,4.448884904546455,1
5.440255599588555,4.987725288178811,1
4.772959818742198,4.582071966259189,1
5.042975986717193,4.528953205563442,1
5.375973293838598,4.948393624269146,1
5.281494859293064,4.474304800669968,1
4.40250659736567,5.123324477626223,1
4.749795166347868,5.303996254703199,1
5.126401752709577,4.580183776413405,1
4.795992645480052,4.315877452330804,1
5.887329280486666,5.780639799477903,1
4.803423402622943,4.529864882021398,1
4.918890776211654,4.670028647448831,1
5.384715089088652,5.106508583714944,1
5.165266371617458,5.299684686261148,1
4.927362771397616,4.871841553155178,1
4.621753235559626,5.230397163850628,1
5.150757028698383,4.799506921051799,1
5.519548220189196,4.514414667587805,1
5.2395476120491145,5.713158430393514,1
4.6109082392719385,6.244220807165564,1
5.868387478488355,5.847984766507085,1
4.276711054982053,5.070903319576727,1
4.208657179098606,5.916717680907839,1
5.480278612228614,5.177851757861992,1
5.112920239301345,4.761356864798385,1
4.72525072684798,5.233189787190989,1
4.450714636222335,4.952803746794408,1
6.160399919640149,4.508440908127146,1
5.058545436077721,4.550839014283992,1
5.267100585422885,5.401025869370258,1
5.158942548619091,4.076734009167663,1
5.217403978865579,5.302068370221342,1
5.270047230262403,4.185208198625781,1
5.366212004877438,3.939411777548782,1
4.812388799619663,4.080576698120751,1
4.8541790068240775,5.98338198596737,1
4.12948859582055,4.901883017528229,1
4.60984779674923,5.04329159008271,1
5.135556398223358,5.709627522955476,1
5.522511687751345,5.467089874249862,1
5.299519763188092,4.30424736529789,1
4.829653828061034,5.43450317140938,1
4.3684135439574225,5.092090632351773,1
3.6113204272862833,4.82916095120206,1
5.575866987390399,5.012145457068891,1
4.705385506744925,5.639906010314011,1
4.77576749689797,4.557016758979524,1
5.065786983954034,5.2004428395520605,1
4.297219976304055,4.995171381733546,1
4.825108909944231,4.10141769230219,1
6.011735974884987,4.598873414134594,1
5.252693469288672,5.096606776616849,1
5.179624578256728,5.648671044546445,1
4.208752761009121,5.5006655086733645,1
6.12180094729132,5.298606252201712,1
4.288602545686828,4.5923621694317704,1
5.961162377722199,5.900606995404267,1
3.9424719924060962,5.107620233819806,1
5.70268271936221,4.496817239160725,1
5.809027134500113,4.908547509571524,1
4.587795439336083,5.44812421267808,1
5.211290186136441,5.003808749159079,1
5.273740286052332,5.443432343291381,1
4.593102758384347,5.551846978731075,1
4.275441194631535,5.200265342299353,1
4.341141328429617,4.571148688476553,1
5.270504109979904,5.06772733159499,1
4.9574421987402975,5.022582927969416,1
4.71784948334892,5.929673166925814,1
5.48338400558323,4.186839031086585,1
5.254033954695739,4.932588774452823,1
4.622268636817183,4.70795322660254,1
4.399399240491306,5.167552810097999,1
5.261630869344039,3.7812178204003217,1
4.731208315720969,5.55746227974514,1
5.049602431265751,5.006874243667767,1
5.788149486313859,4.077649418185977,1
5.25116412003739,4.819443432630067,1
4.568866500123382,5.304481170827263,1
5.080330594909887,4.204276062270984,1
4.523677523592307,5.001611108221578,1
5.8042610779743615,4.471263176099235,1
4.719210625198389,4.722007484060517,1
5.103635373486809,5.013369191337318,1
5.153866287339716,5.091725126790788,1
5.079625234186851,4.764628750908637,1
4.02072552243173,5.136398194765132,1
4.276789468008336,5.408988803627403,1
4.773824862215454,4.86054286244838,1
5.159715916665765,5.715783878724645,1
4.931110392857114,5.73110708539021,1
4.521426263424492,4.785648967207085,1
4.325787840439149,4.681079721763208,1
4.799221227750328,4.167913507416913,1
4.765761977660138,4.936715334180305,1
5.256418228796378,4.8182811099419744,1
4.836840768920841,5.389525610066496,1
5.301353828214665,4.2451691969658505,1
4.702675115139797,4.861304304128445,1
4.872021165392866,5.484372196555572,1
4.82597681017869,4.63482145222102,1
4.608816516548955,4.618819231636195,1
5.3125593282168655,4.276529832622096,1
4.593202001452746,6.310286923009119,1
4.73917924501469,4.626263410967311,1
4.963440177025902,4.34982658389083,1
4.3513101720216305,4.59807479798424,1
4.83753252083975,4.612852459756597,1
4.644346820128606,4.86530511077438,1
4.8059229037588755,5.412686116043758,1
4.9700359986644544,4.850838415502083,1
4.600043188429668,4.538588342501586,1
4.889962110089822,4.274330750904488,1
5.65433437617609,5.010928679109936,1
4.987100720872756,5.021269537014895,1
5.572631086509612,5.765466175514412,1
5.17324722100338,5.046223867734905,1
5.387080304909408,4.950495844357961,1
4.612770515614587,4.474673081706255,1
5.052453582542756,4.847023712450804,1
5.066956461307738,4.780762770982697,1
4.693687130562532,4.8149179177431485,1
4.588585837852859,4.520372303679705,1
4.254867306046351,5.269164801638088,1
5.748069818475816,4.928777291245315,1
4.513798555323751,4.899823259997507,1
5.67311053661115,4.142976941975502,1
4.766253413171073,5.246822043762432,1
4.568753350137633,5.24350766299019,1
5.311259570152499,4.580435298578893,1
4.684404029126571,5.495060691939597,1
5.284229459462138,4.317620884958783,1
4.833594117573895,4.98906504560546,1
5.240212248058893,4.864396330054918,1
4.515906968046448,4.341412605597103,1
5.415675528992384,5.094851306039998,1
5.243986341331502,5.851285076120895,1
4.540174654968669,5.03381711503346,1
6.32146786050737,4.768489122945475,1
5.270061513200247,5.223512078442839,1
6.14523353526527,5.052859997733577,1
5.800133909374379,5.01388106581275,1
4.905582609891108,4.787228893614276,1
4.7938641226977285,5.710987779646232,1
4.798270408289599,5.228181681740392,1
4.084985724786095,4.735664670532255,1
4.652082440325226,4.945998081609521,1
5.1233830119899855,4.629566647897963,1
5.762978780442404,4.695854424959252,1
4.613614058510899,4.6796371379049,1
5.441028299681506,4.432844203138886,1
4.3737033292483405,5.388638481883977,1
4.706839987394434,4.854479268363487,1
4.771179702855237,5.2770637891633845,1
5.185905540748747,4.664937051136352,1
5.228654823360405,4.969818752803831,1
5.481170872407173,4.644479701604444,1
5.3854184802024685,5.359834085268666,1
5.121584107701246,4.875790346647481,1
5.195182471754311,4.634563207024307,1
5.794265345548766,4.1791483855951075,1
4.744536909383869,5.137833274670387,1
5.387364159533581,4.6458074738309465,1
4.095928036750874,4.992110391439502,1
5.205667121448804,4.754134945993236,1
4.758375228760446,5.4770947904493825,1
5.001285591215755,5.272072376179004,1
5.520043122526852,5.223606043727416,1
5.082321904763199,4.69193943833826,1
5.442593770604463,5.233145021775095,1
5.736882407569203,5.857415804338022,1
5.1945469844328604,4.583906982924969,1
5.585520532310245,5.0861695696145945,1
4.836719511160396,4.175391512791434,1
4.995895058865193,5.699281046062768,1
4.738690291800761,4.801043950704579,1
5.521488797323188,5.391289440420989,1
5.207045676896797,4.1383858746418385,1
4.746382769052539,5.8987696935629526,1
5.077334416823166,4.821564235987201,1
5.520784194409291,5.272828661735014,1
4.980366004481024,5.075409103166297,1
4.525533594575118,4.872264606906115,1
5.065955877893706,5.842896151329652,1
4.00971720446553,4.17597689681691,1
5.384385322199737,5.149356829996004,1
4.789336206337659,5.455322836114985,1
4.765344631860446,4.985071939181817,1
5.437847839389754,4.940914607816704,1
4.317418561387416,4.928656143963267,1
5.973549321410179,4.386181789794796,1
4.759878979130888,5.019063692047467,1
4.738374528307553,5.256358761736199,1
5.510612371583582,5.03429961374033,1
5.354347636555214,4.863861949427459,1
6.225614859537538,4.755137488813487,1
4.89439700818424,4.860351665360814,1
4.939796680667795,5.628872108748019,1
4.260342010018373,3.9566825102897285,1
4.833948861325587,5.020035728273887,1
4.639284352214122,4.836122541351791,1
4.7756164934472505,5.727903975918422,1
4.127906121723022,5.027746112721902,1
5.830303779947257,5.742462799349977,1
4.2916982587871795,3.9380549909772204,1
3.5988986008041435,5.229792452417028,1
4.405787789208491,5.14002893001884,1
4.698080223601925,5.695266983536969,1
4.425222968371441,4.179325695588485,1
5.549151770366256,4.922482095940837,1
4.931080410701953,5.033030130893247,1
5.0126928022032295,4.752102252727395,1
5.305195882152707,5.60828885687147,1
5.143006263489059,4.830658907277301,1
5.489283648723021,6.017381272010577,1
4.4452612231819275,5.527088954469462,1
4.726240949660284,5.4754168485019,1
5.3329835730347686,5.2796494906954425,1
3.732722768957885,4.468152204487226,1
4.3124077603413795,4.784451831244621,1
5.250496116089973,5.2863756834286075,1
4.759875482502538,5.338778516793859,1
5.468053775054849,5.653591922540628,1
5.404590148426581,4.766279495187047,1
4.400953559904481,4.569923307537668,1
5.2033285437334404,5.429552096392765,1
5.600848927833753,4.595186711979943,1
5.073717200825486,5.436655918035206,1
4.511267561377066,5.5998680882075185,1
5.439694970956685,5.228076517913528,1
5.317712263276998,4.821210484015701,1
5.271305391749398,5.02054111307194,1
5.357969446718496,5.29673295980162,1
3.5026935698861905,5.005092759356037,1
5.440468780540486,6.099148169335246,1
5.904065905289488,4.504664534686426,1
5.218319237314646,4.498665706315105,1
5.096364498249863,4.511552306632337,1
5.34821933669572,4.705210038727392,1
5.169112736842558,3.910534239902545,1
5.325890630850308,4.68517478652991,1
5.000735500122706,4.673357649036055,1
4.61664757273155,5.039257012587088,1
4.497838643892694,5.208900291603041,1
4.500904135884068,4.379891831796115,1
4.313478724524552,5.450027121382036,1
4.466128994490447,5.901121114895274,1
5.880633063709931,4.895857448452502,1
5.377047831828121,5.7871856187377855,1
4.687486304657664,5.099494747202594,1
4.804803653007246,5.994365959297696,1
5.056278765453227,5.558641732844095,1
4.672227485257821,4.218047682580117,1
5.033758428587163,5.009313685330678,1
5.388802068951456,5.527162487452038,1
4.982128633225913,5.015273290520309,1
5.168007871330996,4.9815582345774665,1
5.443245769679808,5.634882375157152,1
4.863934121990896,4.645072908926948,1
5.142395299567181,5.008757806639109,1
4.845311203558319,5.1618128823045595,1
4.985735565082792,4.833104519823218,1
4.83763486745852,4.989935448061232,1
4.7355650732219425,5.387511631612085,1
5.086855926493512,5.216418810749997,1
5.283272657909106,4.595641234010233,1
5.073152223000522,4.447938007100369,1
5.249363479155966,4.605448909871675,1
4.631034109879385,5.000624227894243,1
4.39813240390011,4.920030106121478,1
5.208521751483802,4.5840212533914375,1
5.343940695587377,4.700924773741757,1
5.024928633299911,4.239980357403968,1
5.674017890212359,5.208926851608663,1
5.453849398993949,4.979990637324184,1
6.3402854203845,4.370106328297365,1
4.899595743002167,5.014310252093892,1
4.500575601952316,5.671311005255177,1
4.629931604630244,4.63003207351737,1
4.717251096812672,5.657568832860486,1
5.238015691719057,4.838271263758288,1
3.9209657180193718,5.098914083924934,1
5.659275509045418,5.048875401211093,1
4.880351704428828,5.700761708002623,1
4.876603221105624,5.0792169233927655,1
4.460328416987503,4.429049290398076,1
4.94288722427491,4.3445148147793935,1
