x,y,Class
1.233539473284936,1.865995108300944,0
1.1440149179528893,1.7516958951352415,0
2.0230675294778426,2.6681930911613967,0
1.5208127598867192,1.939979438951946,0
1.9595941935281296,2.23073443872057,0
1.6480704820047767,1.976759421983555,0
1.6146078496467173,1.7832228336334162,0
1.7595773295636354,2.0189980067267577,0
2.3517927773216942,2.857025734885366,0
2.4645725738843454,1.6160257041315924,0
2.1855862763245195,2.3834952252797756,0
1.5050887252264404,1.486996374187109,0
2.321815637726669,1.7701867788652805,0
2.344448333303966,2.001791602977292,0
2.137323601806222,2.1631875448634954,0
1.6981897819904548,2.741564313986907,0
2.35442978768357,1.9749586792677323,0
2.2114092873383306,1.5781921967320367,0
0.441571704200437,2.325020986525385,0
2.322226016705521,1.817915095542122,0
1.0431286645692466,2.119340785465918,0
2.3317807882956907,1.941888780231124,0
1.9229638007875824,1.0282715743565887,0
2.596805840374599,2.2541495927969866,0
1.9509193943970347,2.2916840034106496,0
1.5566928699719438,2.4633023841543027,0
1.9263231677085781,2.900231381230114,0
2.529903147466887,1.402448113268262,0
2.0131233089307936,2.25825372214088,0
1.9428324200638116,2.204647498320478,0
2.3717767577541684,1.790459003596089,0
2.1051796833149066,2.1985531182248894,0
1.9970362970833841,2.249823477555983,0
2.683030034201666,1.3906580850114016,0
2.777557016029534,2.1231113806382163,0
2.3066631131643507,1.5410078469976922,0
1.8570204242574135,1.6740717500347047,0
2.7484554967604136,1.112627592405675,0
2.5915597786658537,1.7633195372487607,0
2.359448582764146,1.8982146642632616,0
1.3919617096270696,2.2749284336481956,0
2.0703359516539805,2.0004499633355537,0
1.6281639126495635,1.2288559246001607,0
1.9204938742228204,2.4310740284421337,0
2.1200284646483594,1.940706688224954,0
2.0500797040453116,2.244185295214829,0
1.7624124470853757,2.4829680592298504,0
2.636476874459955,2.7113023744845175,0
1.1519343665842285,2.980613494682508,0
2.365091765564807,1.963880620664166,0
1.071258364202731,2.155562223046827,0
2.1912990683617313,1.46081945459161,0
1.556547836858062,2.5308000850176304,0
2.4391518788662654,1.4075562777141153,0
2.0432262620037966,1.0973741556847894,0
2.123853189233412,2.415193002670196,0
1.4908603372165743,1.7391517375260923,0
1.672714932501208,2.3888036406711204,0
2.103608696705477,2.2040373246730844,0
2.291784963454652,1.1849986744881456,0
3.464548120881931,0.6401603178386928,0
2.1114291615517433,1.4516991264536405,0
2.488018762684463,2.0082457434904324,0
1.2215330337453696,1.3891118326526142,0
1.3350540693329687,1.6736192753256436,0
1.8222526126957739,1.2705296347013373,0
1.4012861521807167,2.084938979898462,0
2.743199626733192,2.045412963518163,0
1.7948906536098357,1.7593036879761834,0
2.6910909441965694,2.698532650656871,0
2.7433912370428155,2.7488575136597815,0
2.0213898599417837,2.2826336012682256,0
2.2508998769038193,1.1001144092666277,0
1.9719502633295485,1.4476549263971954,0
2.2692185001772693,2.203565165541624,0
2.241670925890286,1.685721209877705,0
1.9381751870539847,1.7564542841440882,0
2.2524849907314204,2.44948369729403,0
2.861848137833631,2.2554374109462088,0
2.356508114855469,2.6570772169069743,0
2.1628998068203127,1.7853953516767613,0
2.0623847605216064,2.6876127102234486,0
1.4936634381157043,1.7229343764577572,0
1.4863515614622687,2.7497457450693816,0
2.1616782657401292,2.052917321808389,0
1.3153044379764214,1.569745126445196,0
1.6168362005182084,1.1843902461732334,0
2.6407556701820667,1.8492638425691534,0
2.957114848531407,1.8718836510022805,0
1.1670219616011408,2.428830955061226,0
2.813324781150791,1.9447047485958964,0
1.8942808545772216,1.7837840107107776,0
1.9924974564843176,2.538518736473768,0
1.9432941846786331,1.8875867193649243,0
2.5402720635127434,1.7118790918865483,0
1.1961617104784115,2.2873044586462865,0
2.228081805677567,1.7550858905763667,0
1.5275649013059946,2.3294010708457566,0
2.2853942646907868,1.7015414441084027,0
2.7713981691465257,1.8885204085148102,0
1.99979133679369,2.076088487794133,0
2.1870775429854015,1.8129368398678471,0
2.204775889118846,1.9932742653213051,0
1.600203250164755,2.40773598462003,0
2.7558196749421593,2.2053008956600237,0
2.8532341236304943,2.2404849250173116,0
2.3508916860585147,1.6822847806903665,0
2.0366427160038225,2.426414884137184,0
1.7690530923228578,2.334781170254541,0
1.6867548884254562,2.5022095961308124,0
2.855418291273328,1.636817083906949,0
2.707207521364512,1.9137707016592715,0
1.9681692556052253,2.3167669512302003,0
1.210034735164438,1.6955924412914343,0
0.5839940650455064,1.8869387651180218,0
1.45828666986786,2.9629028687297634,0
1.9346898020024403,2.975880506133907,0
2.7003445172215006,2.61997027491368,0
1.6741718954711096,2.4692925681248843,0
2.252407728170251,1.4903744252474351,0
2.651590480824216,2.2562811157130613,0
2.0642681584280242,1.8204417024670574,0
1.9287760656055792,1.4707140511973162,0
1.345618242880696,1.74549708070434,0
1.3987623458977836,2.0578325370231734,0
2.2080498172079115,1.7263222128506668,0
1.8995462333995365,1.72460028714658,0
2.0612656588266507,2.396020749211487,0
1.9763611421518765,2.072053242561616,0
2.3320720246793254,2.116729039831159,0
1.6076562942852775,2.055936198448149,0
1.8322096782084165,1.6621484283141745,0
2.948091114316572,1.3147140410196558,0
1.6001069308071147,2.155282355210239,0
1.859212284599949,1.746481683937278,0
1.7053066490107154,0.9946088657070611,0
2.222390681203625,1.8037163710174238,0
2.5111961612210347,1.4538910293296883,0
1.750894190706945,2.3493251171538776,0
1.7842928294476574,2.26081261362017,0
1.8605091973484849,2.2484465724192346,0
2.264916891737479,1.6674791909206546,0
1.6303023487449022,2.365775790931077,0
1.8120200170143703,2.1598248915670366,0
0.8139030642434923,1.7950727307800902,0
1.3091274952525074,1.7733312839307416,0
1.9437781219903558,2.44635407643685,0
2.4489320866015607,1.763197971518171,0
2.147537891650931,2.151828236763139,0
1.4506157716663504,2.5169784934063917,0
1.299871895936029,2.9546713127785544,0
2.0873400464490843,2.831936562218865,0
1.1735981788735783,2.450411382104515,0
2.5329634093584446,1.2470443242143063,0
2.031948095825089,1.6554757852910145,0
1.196339920382971,1.7259564062637323,0
1.5170230705790653,2.8265749162826603,0
1.6378443403844387,1.6503410295139544,0
1.6134037448882808,2.1930831885491844,0
1.2550334958892537,2.0504335316286557,0
1.5626687390055773,1.5324363952812279,0
1.6577992219297868,2.1909120048096917,0
1.6443571221947808,2.1991480430987465,0
2.5639783124666904,1.3721125591292491,0
2.0524139014136074,2.611438723526705,0
1.5033713912812239,0.9567449855724062,0
1.832689197022939,1.704621423545019,0
1.560221451344308,2.4859851469327876,0
1.8499966704941215,1.4033710832629804,0
2.4377545765706916,2.175132959781015,0
2.1261353903060627,1.351819805862285,0
3.1428005907640335,1.9534879277778883,0
2.18796371288374,0.8431134434138998,0
1.5432027450114465,1.578714149143496,0
2.404870365407224,1.2285392764228549,0
2.5399656085712676,1.7991181289367497,0
2.5470834957219717,1.7923843020891714,0
1.4528795234824543,1.66316791434543,0
1.9261812927425812,2.3989565982833727,0
2.5659059784142264,1.5565601980642811,0
1.1576355205630295,2.3171933365945256,0
1.7502916194889808,2.814637884979431,0
1.2865311572865044,2.0695320751523414,0
1.5337148850514934,1.5711648977123,0
1.4937714236280968,1.3753307425692287,0
2.6252849162717173,1.6451074499402503,0
1.8827309825456249,2.3523213603749453,0
1.5683222093291087,2.0777953674844487,0
1.4821971343077527,2.4683976081269945,0
2.0708335824357653,2.385165439663606,0
1.9944321863296663,2.070405325939118,0
2.6720371873367137,2.236744130833231,0
2.2500083479286515,2.9276231047102397,0
1.2841011109674811,2.70782811308734,0
1.6855096462043657,1.8486269915478735,0
2.5350362560354887,2.494839720967945,0
1.6894586511493113,2.292925402908968,0
2.8672860874618546,2.5681940387698696,0
1.4508552843376266,2.3358082860179548,0
2.286306676520395,1.512916282478505,0
1.5693922233006792,1.1901577173136497,0
1.7452024335268213,2.286313508602543,0
2.549290824115573,2.9513090991849156,0
1.9364664185807414,1.6121679460300147,0
2.4067261225570533,1.905955130975175,0
2.2366452974574,1.4821261369023935,0
2.3769328417811506,2.5889147523528298,0
1.5559058944572435,0.8474165724782396,0
1.8892128008979996,0.8681698494820957,0
2.212126309050435,2.1875099599100767,0
1.5754635636531698,1.9588281766043238,0
2.814750021616164,1.7601884924630968,0
1.6113859789224327,1.8494526067382933,0
1.8499982115311024,2.2684939572281806,0
1.4967204676028811,1.7930980054751675,0
0.9283459673806558,1.4515375141334432,0
2.898459261287464,1.5363185359635168,0
1.8978305315484765,2.4441694309984214,0
1.7760425807922298,1.73762902251889,0
1.9006424691646007,1.3073612081164008,0
2.709931986098218,2.0510891634719854,0
1.5174466959677915,2.2524973608900054,0
2.339783932882541,2.6644803737766116,0
1.788105875725262,2.1089516935608343,0
1.701664572230845,1.6701443763951649,0
2.283529106260091,2.237003933638515,0
2.4941202868713486,2.3635874350102184,0
1.7430485248600422,1.9805473466680965,0
1.6155754201625951,1.9777003036372134,0
1.4154521263389865,2.130066452469384,0
2.551751883364188,1.9650717508719078,0
1.7123720025969411,2.125056953441563,0
1.0754346363622744,1.4890433377865357,0
2.7049760691980733,1.4247811150907452,0
1.3150702490235289,1.5819443102496156,0
2.389730265629531,2.321105471664713,0
2.0917143233337625,2.1293987836703043,0
2.1439577161076393,2.5201194821247794,0
1.707812362344339,1.906654538942695,0
2.182795730112318,1.4281793020790752,0
1.1661100535578814,2.572276767642279,0
2.2940188743699066,1.9906164722300534,0
2.77850502076608,2.641727518133263,0
2.4420135987131633,2.2989732456960903,0
0.9902299573066393,3.0943093394114185,0
1.5078954988635758,1.8901135071433188,0
1.9061025390125965,2.4503619525445903,0
2.2434686524699665,2.445682053176472,0
1.9466736631698875,1.722436827252775,0
1.753392806444751,1.9137588414465196,0
2.2976501538461465,1.2691308288916385,0
2.5820758831124833,1.2256019314986673,0
1.8838529964067012,2.0632844007653874,0
2.3644649336926196,2.396503535348714,0
0.7104746274052627,2.3190120167477275,0
1.5312453069456353,2.1700122991298265,0
1.8393705314709952,2.4315085765755455,0
1.7557168896226871,1.7051511021503376,0
2.1663991087022274,1.8637336257561203,0
2.5068752737491304,2.3687607567069406,0
2.2533345130141944,2.216559364724467,0
1.6888872641224721,1.8949055931016188,0
1.238615954747907,2.6603971930639574,0
2.2784820602894436,1.3539993744764363,0
1.080911630164994,1.7406606563557037,0
2.326518641703214,1.8583011127718738,0
1.9057754589349658,2.408267439886885,0
1.4120825060308855,2.0011925989576174,0
2.143628656233396,1.3692541266046925,0
1.9985619486704995,2.2570020899080316,0
1.9817013535418766,2.5437731577334475,0
1.957888351736303,2.369652266566513,0
2.209762054213071,2.3095774608027444,0
2.4622170109792547,1.062843251629466,0
2.248307599241926,1.550056761628258,0
2.5060665949111547,2.2410403043361007,0
1.977930140576097,1.9725559076228059,0
2.809229662115987,2.261278800999406,0
2.2855549110649114,1.366828661518523,0
1.7281529851586117,1.969252617857557,0
1.4530524716327975,1.3051094905518967,0
2.10289840186704,1.023160718690297,0
1.3467392385386996,2.147889544253444,0
1.5133120162216258,2.4212943982284902,0
2.1195435401867995,2.1228082139508877,0
1.6960562768590228,1.983501759867667,0
1.5333418798865388,1.2189928290853669,0
1.9827624769558008,2.5030535335487736,0
2.036338949551895,1.9779775513120295,0
1.8970829873906312,2.979781002602884,0
1.8112265404703558,2.471157154138483,0
2.4273213643562244,0.9974372866739258,0
2.171213675643414,2.377524840127944,0
1.888286943902652,1.3017323812134214,0
3.2321609667576827,1.620252254785468,0
2.0969158684642064,1.8746216616199252,0
2.566002566838665,1.9529687748186981,0
1.7195094984341217,2.198782607808733,0
1.318529526395995,1.488572479597893,0
1.6041217421782679,1.4246539978716766,0
3.300302600866538,2.3386334402391022,1
2.993374866032987,2.775858600420602,1
3.087186524350763,2.809132456379717,1
1.90315832415267,2.9236027682989567,1
2.911431308342338,2.499619754875625,1
2.554635408469252,2.202111194279343,1
2.5396868134915653,2.9348884167666367,1
3.460967402112289,2.9052910355941046,1
2.452164385513744,2.596222979225067,1
2.453551696836985,2.6289239191748077,1
2.8344946982991273,2.5299217040637965,1
3.225144415323672,2.801738130491841,1
2.5579926351259568,2.5718485865023744,1
3.6170720178900306,3.629937665758508,1
3.7249237626806093,3.1204983660225607,1
2.559276466765768,2.5138410409867413,1
2.8774591222115724,2.859776109266273,1
2.6106622636711934,2.4098571968244045,1
2.1573089475643865,3.506084147587394,1
3.1515055252280786,3.69209336229041,1
3.3667974341146847,3.6260009913765154,1
4.005932131563281,2.427653684378701,1
2.5512952481843314,2.954366490136912,1
3.6681175454063104,2.799214662243542,1
3.6711768456289766,3.281006552957091,1
3.0989266547835763,2.496045098358051,1
3.301081744788032,2.6620541529994917,1
3.4366365241503516,2.793391485824096,1
3.98704997412095,3.0766442345662117,1
3.2389042813082347,3.347064354068943,1
2.969931057248157,2.8356361536316963,1
2.566915600496264,3.331982537763111,1
3.152660377506249,3.411038178398569,1
3.512082466386535,2.8933923815640896,1
3.122305180664736,2.3771709335672018,1
2.6100383755374983,2.41440483228293,1
3.0445381012482815,3.295863487575784,1
2.935423258769943,2.7618877818426655,1
3.1323693788778537,2.1436853386587726,1
2.169075816390875,3.3064761840915002,1
3.2753943070513656,3.0647772602731096,1
3.2977115783818616,2.297016459428686,1
3.2224267190932543,3.589709990601323,1
2.998118591427488,3.418317993578875,1
2.097031868698289,3.0693726256450895,1
2.9903386040143682,2.3628403161327913,1
3.530357499671085,2.2988347335573582,1
2.5699355618537694,2.8464657565792817,1
2.005365266919358,2.1430423052248555,1
2.229721014064653,3.202540136592243,1
3.1570128459103017,2.2945883433098317,1
3.186438004426219,3.0824563646273493,1
3.443146597310734,2.855934273636637,1
2.9723705021351736,3.355892634048522,1
2.2498358120107147,2.531026202369256,1
2.590747929703162,3.1368647247623622,1
3.4094196862996737,2.302579903582678,1
3.070247953719738,3.3977747758847037,1
3.324914817339989,2.9425191168612526,1
3.2173944027305197,3.2479253344827153,1
2.897519724134852,2.339737326585984,1
2.912996581245983,3.249542137835883,1
3.92855113487793,3.153101698151854,1
3.2073371333046103,3.1818489463566815,1
2.9357062248418195,3.156316981506993,1
3.2277099954684045,2.903268058604826,1
3.1114529098121366,3.6206496101579955,1
1.9213218132527694,2.9220510071171484,1
3.325042257186157,2.6304153998045856,1
3.9104696370448377,2.9706369033155307,1
2.609860065804968,2.524741027277735,1
3.7270178744195834,2.768001788334578,1
2.8715651513340417,2.9113766919053004,1
3.1467356988249113,2.81022293967707,1
3.535180008486587,3.0996985364027427,1
2.6399992843545954,3.9728806956531635,1
3.6212469564092356,3.28547491992306,1
2.3928913593203305,3.536150323644046,1
2.562422625543042,2.7481452813158818,1
2.703239841326237,2.7064918557474256,1
3.331002683225951,2.810910976553505,1
2.8295627947152644,3.426444548634439,1
2.2400127702070662,1.9259407608845511,1
2.8917335640750856,2.4834176123543164,1
2.607889308732808,3.05116792341711,1
3.365646810420184,2.8879538164685354,1
2.8283824727724483,3.983864841071523,1
3.0353870379503256,3.223841607871328,1
2.797263771429664,2.6689042782347596,1
3.2169694841151446,2.2111964657303265,1
2.908204618264723,2.829719982531069,1
3.1625993573435327,2.3483899586607926,1
1.7033057176291448,3.2333753252092174,1
3.048625438488893,3.0805531611208394,1
3.2069568350551165,3.1600159660463656,1
2.900359972542704,4.039588332397519,1
3.3346962356962706,2.546267009289851,1
3.3693035144964103,2.9037978961020467,1
3.6521069459247517,2.3937421277555453,1
3.052405804036141,2.9597007419249373,1
2.0430996476650094,3.7966368079750135,1
1.8572502756051774,3.284361199560236,1
2.199079523962741,2.9427564772054,1
2.9810464694079317,3.1258151244099452,1
2.921347355859717,2.394572181028205,1
3.138119926009987,2.803133144152805,1
2.6873770387214133,3.0426262872851932,1
2.631754414247126,3.049710993354271,1
3.277523971205217,2.2346918778006915,1
3.327962205686251,3.163811589617391,1
2.8716749322597597,3.1395982462571053,1
2.9807616708805234,2.811474396863611,1
3.2021571716644956,3.00208749954125,1
3.2521717875814975,2.2582542233159995,1
2.4280096502006296,2.260102192337826,1
2.640213072041025,3.067343631169119,1
2.3847269771773068,2.666138404541918,1
2.7465466925815845,2.9942222398878493,1
3.4061667946709155,3.4197453361588024,1
3.273135933471883,2.913035034847422,1
2.4509510198187208,1.5946659725854015,1
3.256133363412991,2.9246731809895534,1
3.042921552671226,2.7594779890029826,1
2.7530366464570397,2.8826528228385397,1
2.296770172448184,3.4498654062857765,1
2.9125883141911166,2.210734907029443,1
3.339972003057978,3.1219783119539923,1
1.9184511758019371,3.785151955955616,1
2.8019384011242754,2.6870284425157713,1
4.127141849402481,3.2361639430928686,1
3.336318359284047,3.483152889485401,1
3.129916247501738,3.1051157195510473,1
2.631407415214543,2.657451509834287,1
2.660835081063015,2.645239494646,1
2.9583558021500185,3.371900076882991,1
3.801431814688568,3.296074545390867,1
3.2327945954474653,2.606765792464387,1
2.563920801114589,2.4117634228194587,1
3.588393481191932,2.359596642925502,1
2.8537028964209545,3.8308259305923853,1
3.8486732405069746,2.966027439804751,1
2.716698487681148,4.180114292826707,1
2.4983671215480556,3.2777728015352716,1
3.087314788906785,3.219761161416899,1
3.491163491900149,3.153136244152592,1
3.518722398365455,3.4995749250986825,1
3.079595883334406,2.5169684074779655,1
2.5059516560156943,4.080006554185368,1
