x,y,Class
2.7473296390510575,2.949849148694084,1
1.9908590658228917,2.6482999539035945,1
2.54343923121559,3.15128050114421,1
2.9107715925513684,3.546169438015399,1
3.19450107032674,2.496222562108512,1
2.8302728392676104,3.2834346862205357,1
2.97151047251113,2.6417779212067614,1
2.8019072776250917,2.7468632334127556,1
3.3755126520948853,2.755258790622485,1
2.5504435307867306,3.38177073324296,1
3.4187739570731632,2.4454636341028113,1
3.9804404062569554,3.0963080550173063,1
3.2363948280109653,2.828291067958704,1
2.7364541948879793,2.5763949110207354,1
2.7318649279566074,2.3932381986227598,1
3.6049186110920486,2.3985558377419984,1
2.4367052870640014,2.1831019911736016,1
2.523097789863718,3.4480835968746337,1
2.4177757730647675,2.8791734186843896,1
2.360743079739657,3.0793259650331213,1
2.4775918403100716,3.5890946822407988,1
3.3949524708927465,2.389941421534224,1
3.551141282294012,2.5292271623421425,1
2.6514634638199084,3.127357768346892,1
3.103667023022845,2.0879602239598167,1
3.379578337554117,2.7106457435015656,1
3.0502821015485813,2.5375534634497665,1
2.5225286211913804,3.1647612210847678,1
2.2647991324309595,2.7870920668180656,1
3.5052137765627545,4.004074639688479,1
3.2480897061441905,3.468945686034697,1
3.288477946699327,2.5733807578623447,1
2.446176549549485,2.806343281271575,1
3.117488596444526,2.826207743542278,1
3.3144997937284106,4.653287174555281,1
3.1570169218235726,2.2449001780109294,1
2.6274883915961555,3.1017698502023063,1
3.5061302550326676,1.9577839323192354,1
2.236184025910613,2.996531279397039,1
3.464370962403471,3.954945280954506,1
3.5405279720435368,2.795772284162946,1
3.7861651587676124,3.5522772107360243,1
2.8287539048747785,2.966942387023398,1
2.50028499171924,2.7887506415872827,1
3.39694018115419,2.874171820526802,1
2.6503923604565127,2.7065486774099994,1
3.0219977557219946,2.6869708640550884,1
2.841268891419964,2.3349027938377525,1
2.5489640142934578,3.7534003644747216,1
3.160499733092446,2.8034618021032784,1
2.3039920417209823,3.1468871553828763,1
3.29610284082202,2.561734074280107,1
2.516534455771633,3.558495279707675,1
2.134134326766037,2.863222111046085,1
2.9749462706048537,2.954483666071097,1
3.2158169264056116,2.085511682352027,1
3.288467298526612,3.197988105569806,1
3.409176865413581,3.905752852410123,1
1.8231798001547932,2.565461207000044,1
2.497427784521664,2.7708854231487585,1
3.053326147251516,2.430838020892492,1
3.7595016399680725,3.064581087120188,1
3.391872246837364,3.032012098953414,1
3.9506700259240564,3.3525405507472343,1
2.7375302885430006,3.27573677340046,1
3.137208497641004,2.593741976907199,1
2.4500145962153463,3.1124740245321867,1
2.797823890188,2.835849446638764,1
2.6323521408585133,2.4544835113116434,1
2.683005670341639,2.9365720635186934,1
2.803275439407168,4.900830107483557,1
3.0013587699453406,4.157585317002972,1
3.011106332258242,3.069913298883826,1
3.2717267197913626,3.8694286040053782,1
3.06999423369343,2.977308317926864,1
2.8279771855751874,2.9734308302792596,1
2.7387107292340267,2.0252141061851185,1
2.846434139920658,2.5199472170278567,1
2.775481429276517,2.608250368006762,1
3.24548552759099,3.053759515832715,1
3.4327625953356313,3.006992267429638,1
3.637022268973542,2.7105288243040664,1
2.6011486200297913,2.705593400233078,1
3.234686112669375,2.916923432196024,1
2.302660179203662,2.3092941746588584,1
3.186587359126289,2.6936807198157204,1
3.5413361410455324,2.8093550650958523,1
2.9252052491665026,2.3755255334635628,1
3.5363180236294367,2.8348810533677278,1
2.4307160648422617,2.582596418232746,1
2.5556773584541816,3.6176911960047384,1
2.9320950786781568,2.878098101430439,1
3.511105177292912,2.9052271658717124,1
2.7912852718290058,3.2140140535106836,1
2.7732234495456125,3.278484158420315,1
2.5041858208109895,2.1318790978499242,1
3.101440522221311,2.8116079454462324,1
3.623347570447218,2.5454838368739545,1
3.3503400545468462,2.927414877903391,1
3.3483253271681326,2.731833739400543,1
2.896512762538168,3.078534731428904,1
2.7183453203680426,2.509770377218922,1
3.338622958208185,2.7161163792399066,1
2.9840444621829296,2.7044201655388234,1
2.9131958821403092,3.541295685235447,1
3.4491203112018076,3.1840018296402715,1
2.901106274163635,3.184444353792833,1
2.581111870307397,2.8568408595949872,1
3.454594247665483,2.807641073953223,1
3.040359945216933,3.2805014442488187,1
2.481485328075654,3.3887169668968924,1
2.443547052564192,3.0075733928144204,1
3.0477059379134332,3.570823972738051,1
4.168704830739138,3.637077513757592,1
2.803589698226896,2.1676509803055426,1
2.831863070457211,3.215189442391525,1
3.7618855988085267,2.978699035754482,1
2.9713594001047423,3.194144406984121,1
2.2757665683760058,3.557988264013371,1
2.2136017737259133,2.53973091845428,1
3.61333198689374,2.189862948788719,1
3.3331772711250944,3.5530957364255227,1
3.4130628542155965,2.5007576775347937,1
2.9711217208106437,2.656890243039482,1
2.6366439870086014,3.1023104467098253,1
2.8914184421379163,2.656949089419322,1
3.0680156086871886,2.2038946858422013,1
2.5808444221506495,3.0170948837078626,1
3.2807249547755633,2.6092576705190704,1
2.3702019156001395,3.2989299389351343,1
2.833620617712388,2.746961721960673,1
2.8979960637617483,2.655776930639601,1
2.6544900934123157,2.894999730444895,1
1.897247322490089,3.526076738419335,1
3.2239348320556265,3.453952040818842,1
2.6221246197798664,2.45338690877014,1
3.6628539796621857,4.399853824543459,1
2.829008861157974,2.8371118377074858,1
2.72932020578439,2.42379213552025,1
3.0457609733894384,3.444115995024389,1
3.526719874315224,2.819163771322824,1
2.718296168440915,4.076859753919825,1
3.5073688474148885,3.423704177740767,1
3.7201518205088115,2.9006400768456158,1
3.495161405327973,3.7876534388661023,1
3.8132157454961284,3.4245576057352225,1
3.6463230105062343,2.3855524015325553,1
3.757441146946503,3.4441970547862018,1
3.8021631597078205,2.7417562790257746,1
3.104034764814982,2.9583368573766626,1
2.785388050213901,3.0655272246087306,1
1.868878182378097,2.5604519938668697,1
3.333328860554649,2.1691577696128297,2
4.183892005460148,2.7233960369601613,2
3.305883250665069,1.8927524467557049,2
2.712398686615367,2.831519478877453,2
3.581947197814285,1.5742387077981044,2
4.165546210744199,2.211092303984546,2
3.865059433215018,3.004609280587438,2
4.633565470310035,1.7550926343706994,2
4.091876747715845,2.12262792672171,2
3.6168451740264596,2.438752531418217,2
3.780208224760253,1.9310501505506468,2
3.281729320365411,1.2498233619178352,2
4.542898612352966,1.4720203204655218,2
3.309449956958521,2.2904662944269174,2
3.5397961839403655,2.4457576599946225,2
3.9198568897856862,2.392277667160498,2
4.001176632245411,2.5732160069339223,2
3.2486748182451053,2.035992597468011,2
3.5472321023902524,2.1041165853555035,2
4.132520301119659,1.2405656704212353,2
4.564861679498497,2.1586644768511687,2
4.1745017810450875,2.306340392695549,2
3.987095119204573,1.708394352592007,2
3.2187956330649348,2.3220008494474556,2
3.6913288267239546,1.092055577741088,2
4.260747120655527,2.3755497988972682,2
4.5404733349274435,2.1501421618104004,2
4.444687954077628,3.0553042667940096,2
4.069035822222803,2.7065427684326333,2
4.6023002333245895,2.7534901792792645,2
5.440730356581982,2.408698548184083,2
3.7030690423086563,2.323307806957629,2
3.618442102327482,1.4091843425435358,2
4.759241462889861,1.8324543498241068,2
4.1177322626927095,2.9133642353304325,2
4.056153844213635,1.271917775638455,2
4.1961871638295625,1.774859082593435,2
3.67275674740752,1.2903829595926646,2
3.482602357624706,2.7254759070160635,2
3.6114262452258448,1.7171093357271947,2
4.622973128415508,2.772267182965646,2
3.281679667657709,1.7931187531403507,2
4.249327322824275,1.747933959918131,2
3.721156269987245,2.6392645944923325,2
3.823316555642328,2.469415863196888,2
4.371475488304166,0.6418598453912128,2
4.421994456678948,2.2255703949286,2
4.171488268933468,2.300083439126146,2
3.0634401688169968,2.1049034654504553,2
4.785482354337896,1.6711709980876126,2
4.65509825859978,2.0142042223197945,2
4.045718416595574,1.8009692595171678,2
4.005128908479706,2.105661513804988,2
4.900724604310078,1.898802868569467,2
4.473612135646864,1.689035920880527,2
3.9853527982125403,2.081885223152307,2
3.853830662074428,2.4012194550921966,2
3.9032314444944864,2.144502946197683,2
4.588616027198583,1.7231788050343844,2
4.519995892353344,2.1681270101852053,2
3.1932884942505986,2.534896195929483,2
4.232321199433032,2.797702084288095,2
4.4320606656888035,2.6037762920797185,2
3.246768417014141,2.2686900966795163,2
3.9985176242808387,1.4954379843930568,2
3.1114781968117406,1.317223636539564,2
4.064746417970693,1.8988093931404637,2
2.958382749043526,1.2954076092219184,2
3.6591272381460413,1.607607635469686,2
3.6944670427524327,1.914938847624417,2
3.645575089928697,1.7578947891305483,2
4.725764008487284,1.8360409718447912,2
4.267755284869552,1.3359976863509453,2
3.8002155698383,2.1157333798966054,2
3.5334610795529495,2.4982540255334538,2
3.880611841577384,1.7259312661054154,2
3.4854435158503425,2.362877672095607,2
4.4865400020748325,3.331363356859039,2
4.998383000773893,1.9540944849327735,2
4.526599949041056,2.3256050039747644,2
4.165845172772574,2.0983850450436776,2
3.917185608353427,2.4848118646120234,2
3.7974468552692695,1.1406750616939525,2
4.8726422863437975,1.4715216160273925,2
3.7120321962392326,2.07173196403569,2
4.780549278447875,2.4434812830792327,2
3.4342303789899256,2.06526201293247,2
3.8518841728008963,1.167713374516178,2
3.142971703639607,1.5881933617708024,2
4.07961710061414,1.6026469412013915,2
3.3681361890618966,2.194495972501524,2
4.8325247033952206,1.6189805200797864,2
4.206136135830535,1.6595964475996143,2
4.268698373438409,2.5423737883188524,2
4.141339224582385,2.667658138399295,2
3.4537295928044314,1.7933625973319807,2
4.062059143866914,2.2124513361749365,2
4.918540343933872,1.0592581007343291,2
4.004277463003155,2.099163529677671,2
3.4914918991875936,2.5949890248979135,2
3.073828671652482,2.2633908526286746,2
3.6433365048039614,2.0505304221787357,2
3.118885551229561,1.8056785132636817,2
4.415258684521299,1.676603992204299,2
4.390583633091123,1.9104587974030984,2
3.562159086389725,1.2242794308818445,2
4.306990654234713,2.805229489149122,2
3.711772673521509,2.2821053201974086,2
3.9771928586125704,1.948781482893358,2
4.185977775782489,1.6900976125863305,2
3.778019995480254,1.9648301899211285,2
4.209101674326559,2.3988974711314213,2
3.1571359747662244,2.505723945609473,2
4.058737493993985,1.5481545349671288,2
3.982523988806133,1.5132356199131722,2
2.976803431875945,3.0391149814041376,2
3.0951549036342563,2.568296428857843,2
3.0702381971865362,2.354259970414003,2
4.207153416961976,1.930676878141315,2
4.061979813435831,2.4620101691313914,2
4.13697878858702,1.363383412084442,2
3.3368107537459193,2.76588421076752,2
4.569486905333132,1.98211388763142,2
4.491420609908695,2.395430751079376,2
3.6165184824883356,2.3231088874475883,2
4.588030138226898,1.934214544369036,2
3.87453880160942,1.912316822451266,2
3.1118974879949843,2.6107915706379914,2
3.1836526169245536,2.5132487022912944,2
4.366861743927503,1.1138844400097887,2
3.94797559466551,1.1537971314717712,2
4.440612473226966,1.5268896898219206,2
3.9558134376337932,1.553227300850149,2
4.133835446680389,1.4407370637063845,2
5.061763211490087,2.136055321631144,2
4.6984245438157,1.7681477764330136,2
3.7835863656947946,2.603062310881085,2
4.187484362351563,2.7264388827585284,2
4.247222721530894,1.9856583812512034,2
4.380695583748054,2.8417289743364464,2
4.0355044025940146,2.0121071550703618,2
3.753234074752482,1.7826046766250494,2
3.998188591381749,2.0323928696469573,2
3.759856445260812,2.472430000996533,2
4.841683640619896,1.1927695136500511,2
4.620363119417661,1.8957003388877722,2
3.898192490560306,2.1487028301584354,2
4.214146130346906,2.181542332619271,2
3.917270367882155,1.8157818283385445,2
4.596620567984106,2.2443928713217356,2
4.524440258208997,2.1460608089754314,2
4.284305416355443,1.704045943263803,2
4.435632134807263,3.090799314469387,2
4.330285404020789,2.219775103015654,2
4.587030926904149,1.8344083249130851,2
4.265565686664599,1.71414048326078,2
4.075950264557261,2.5147044591154577,2
3.711387188200381,2.0510298955320336,2
3.214124631253409,3.274056348907595,2
3.9860758097466436,1.7820379385239558,2
3.6294722332979354,1.3786965307738552,2
4.030004533478562,1.9861507705831987,2
4.570244212093545,2.0875337294187215,2
4.086412337720176,0.940774682679852,2
3.792499164445188,1.84541574280926,2
3.5734356875691793,1.8157922793062022,2
3.284932396288034,1.8156182318972247,2
4.666402667678744,1.6848871261846976,2
3.1116544905353756,1.3284037284557801,2
3.53260848688447,2.3790190257108788,2
2.8433990331514662,1.708079578005162,2
3.841929212125142,1.4881492737995727,2
3.8288577201197094,1.6200328660910464,2
3.797852789685253,1.7638383801265227,2
3.9684350500117986,2.0543235623565135,2
3.5893674627911203,2.3341694931802444,2
3.5431721797556333,1.5234102509924645,2
4.908913206630538,1.7603513012227836,2
3.8329685258183144,1.3272461359900127,2
4.453829312473383,0.30385000328881206,2
3.581614478673506,2.0778969653657944,2
4.806364297376043,2.760001758750372,2
4.757091065503899,2.261041626676412,2
4.115509341108638,1.7464700219285056,2
3.4502342035152584,2.048239571302618,2
4.04350069286383,1.4125899495024694,2
4.023652250020529,1.9388538209837098,2
4.119811957044749,1.786145373471212,2
3.5108896919001644,1.5736428839663084,2
3.2384999319103525,2.2028261149023267,2
4.081181518691017,3.2999335821895284,2
3.9948543418331406,2.832724753217357,2
4.001037510959684,1.9639634893389522,2
4.513400289425483,2.4420573273579307,2
3.262419758484317,2.431353717034813,2
4.505346857993903,1.6762309871570906,2
3.628386229991341,2.3219520367503077,2
3.80238896707497,1.2795039507469244,2
3.5871103183743647,1.5973508040742088,2
4.0448099289196255,2.1193764352030655,2
3.0470910626000363,1.7926061688214372,2
3.7159571398564033,2.8782393215151107,2
3.7421217273573237,2.3240202172776727,2
4.631965101181597,1.808980939417014,2
4.075349071893609,1.7647101434432588,2
4.347759155748151,2.093485304106642,2
4.002969407193251,1.4722343556789088,2
3.4755498142686427,2.2978059766472745,2
4.453602434091624,1.3123490250272623,2
3.5772793289662164,2.31150509798037,2
3.7368783296136208,1.9177026340097936,2
4.0910498894047835,2.2073067590456326,2
4.472769394723553,1.493707037331018,2
3.899307728358628,2.1224926035440586,2
4.755262365991638,3.206173870756327,2
3.7142607924739504,1.7713916237696676,2
4.332794643477316,2.158699930164512,2
4.001808150475352,2.752783474878654,2
4.77333591910621,2.3808520724300672,2
4.107203006630491,2.2159427420723152,2
3.0613435909719513,1.4931553637394042,2
4.544167604904754,1.361205813851675,2
3.9592257433297364,2.0267162203412297,2
3.7234690444658085,1.768382072343399,2
4.611482380960419,1.9904708931123545,2
3.834345681985249,2.1028283370097585,2
4.299993371581171,1.6617860805785574,2
3.6158083403511614,2.2470515130069595,2
3.581934936586006,2.9292780942955514,2
4.905290880291806,1.495329506309778,2
3.6064836313686572,1.7652268207395445,2
3.7076145317912657,1.9751946706600012,2
3.1458396040661585,2.5702298369702956,2
4.814991122003912,1.406808999659149,2
4.198999161647549,1.4674259478079592,2
4.118889816726298,0.918169493591819,2
4.487569205289314,1.7798188933930754,2
3.3353317153328663,2.3400728830109165,2
3.7294766090401645,2.5326123544890704,2
3.9542811343752446,2.1785768306538658,2
3.2257644746357697,1.6995215103087715,2
4.6557135631749755,2.353235806851187,2
3.9907854749033165,2.102159295308058,2
3.8383556818722497,1.039647200535035,2
4.118112744784142,1.3859525836922306,2
3.6237088578316006,2.7559326525981485,2
4.022556501906483,2.161102541487636,2
5.713769273501247,1.3126028057457102,2
4.3023410151229005,2.4099765540308926,2
4.834155529817163,2.5307174798813197,2
3.8224584387720397,1.782482985270154,2
3.624215504934531,2.328841048193393,2
4.15485179468583,0.12994968102411053,2
3.3291475282879825,2.4867883975940788,2
2.8465211172771028,2.5875776959599377,2
4.365796252511069,1.4376486426181334,2
4.3206690724861145,2.1410426997576524,2
4.416925610876536,1.8309397284762805,2
4.014084936594998,1.9487352596145864,2
4.989186349939831,1.7875597777324659,2
3.9563359064711925,1.3338522665725896,2
3.723017629604711,2.945201851540828,2
2.4967506424963366,1.8448445752103917,2
3.9764170661733793,2.052377522131115,2
4.415938892529839,1.4952997098742842,2
4.003430599269749,1.4815664194378266,2
4.56211086722338,2.20629920753775,2
5.147440583127696,2.2631960400755564,2
3.9133248958114004,2.4389620846623723,2
4.615626779796655,2.551887001246844,2
3.2070737124099877,1.894896229749619,2
4.515659552178313,1.7778984680035255,2
4.031745240193384,2.3734069164244667,2
3.8893047508264678,1.6812803982847826,2
3.918300539996755,2.4358792479489146,2
3.9218482658306786,2.1872501436211444,2
3.845598545327375,2.5775132172917488,2
4.099336485074833,2.3351958444239154,2
3.912853932966799,1.4727770880544198,2
3.4221037605183984,1.5671831792069868,2
4.208526944496062,2.366242648503694,2
3.696066025805266,2.9535279212088867,2
4.523993307396065,1.338594149608491,2
3.9830865167138096,2.0116058021626366,2
4.063511976660595,2.1408372787402454,2
2.975384043377667,1.2371112440672265,2
3.3716599359159387,2.239062498181507,2
4.469807196753725,1.953438603976281,2
3.6330916369869106,0.951721259392176,2
3.7337811705005253,2.8108639891247975,2
3.86103001636586,1.5683958904644637,2
4.6818712964136715,1.358748292852479,2
4.187068998900791,2.210070811105847,2
4.655132301691665,2.2787433979524483,2
3.8661261012344044,2.3682057018481357,2
4.106588131883195,1.806998318895344,2
3.398378272312012,1.9945428310545452,2
4.589015617571686,1.6345966184130674,2
4.054324101847427,1.344901347183896,2
4.022064549398138,2.5395653245271177,2
